pokedex_number,name,hp,attack,defense,sp_attack,sp_defense,speed,base_total,type1,type2,weight_kg,generation,is_legendary,is_starter,capture_rate,experience_growth,evolution_stage
82,Magneton,50,60,95,120,70,70,465,electric,steel,60,1,0,0,60,1000000,2
83,Farfetch'd,52,90,55,58,62,60,377,normal,flying,15,1,0,0,45,1000000,0
84,Doduo,35,85,45,35,35,75,310,normal,flying,39.2,1,0,0,190,1000000,1
85,Dodrio,60,110,70,60,60,110,470,normal,flying,85.2,1,0,0,45,1000000,2
86,Seel,65,45,55,45,70,45,325,water,,90,1,0,0,190,1000000,1
87,Dewgong,90,70,80,70,95,70,475,water,ice,120,1,0,0,75,1000000,2
88,Grimer,80,80,50,40,50,25,325,poison,poison,,1,0,0,190,1000000,1
89,Muk,105,105,75,65,100,50,500,poison,poison,,1,0,0,75,1000000,2
90,Shellder,30,65,100,45,25,40,305,water,,4,1,0,0,190,1250000,1
91,Cloyster,50,95,180,85,45,70,525,water,ice,132.5,1,0,0,60,1250000,2
92,Gastly,30,35,30,100,35,80,310,ghost,poison,0.1,1,0,0,190,1059860,1
93,Haunter,45,50,45,115,55,95,405,ghost,poison,0.1,1,0,0,90,1059860,2
94,Gengar,60,65,80,170,95,130,600,ghost,poison,40.5,1,0,0,45,1059860,3
95,Onix,35,45,160,30,45,70,385,rock,ground,210,1,0,0,45,1000000,1
96,Drowzee,60,48,45,43,90,42,328,psychic,,32.4,1,0,0,190,1000000,1
97,Hypno,85,73,70,73,115,67,483,psychic,,75.6,1,0,0,75,1000000,2
98,Krabby,30,105,90,25,25,50,325,water,,6.5,1,0,0,225,1000000,1
99,Kingler,55,130,115,50,50,75,475,water,,60,1,0,0,60,1000000,2
100,Voltorb,40,30,50,55,55,100,330,electric,,10.4,1,0,0,190,1000000,1
101,Electrode,60,50,70,80,80,150,490,electric,,66.6,1,0,0,60,1000000,2
102,Exeggcute,60,40,80,60,45,40,325,grass,psychic,2.5,1,0,0,90,1250000,1
103,Exeggutor,95,105,85,125,75,45,530,grass,psychic,,1,0,0,45,1250000,2
104,Cubone,50,50,95,40,50,35,320,ground,,6.5,1,0,0,190,1000000,1
105,Marowak,60,80,110,50,80,45,425,ground,fire,,1,0,0,75,1000000,2
106,Hitmonlee,50,120,53,35,110,87,455,fighting,,49.8,1,0,0,45,1000000,0
107,Hitmonchan,50,105,79,35,110,76,455,fighting,,50.2,1,0,0,45,1000000,0
108,Lickitung,90,55,75,60,75,30,385,normal,,65.5,1,0,0,45,1000000,1
109,Koffing,40,65,95,60,45,35,340,poison,,1,1,0,0,190,1000000,1
110,Weezing,65,90,120,85,70,60,490,poison,,9.5,1,0,0,60,1000000,2
111,Rhyhorn,80,85,95,30,30,25,345,ground,rock,115,1,0,0,120,1250000,1
112,Rhydon,105,130,120,45,45,40,485,ground,rock,120,1,0,0,60,1250000,2
113,Chansey,250,5,5,35,105,50,450,normal,,34.6,1,0,0,30,800000,1
114,Tangela,65,55,115,100,40,60,435,grass,,35,1,0,0,45,1000000,1
115,Kangaskhan,105,125,100,60,100,100,590,normal,,80,1,0,0,45,1000000,0
116,Horsea,30,40,70,70,25,60,295,water,,8,1,0,0,225,1000000,1
117,Seadra,55,65,95,95,45,85,440,water,,25,1,0,0,75,1000000,2
118,Goldeen,45,67,60,35,50,63,320,water,,15,1,0,0,225,1000000,1
119,Seaking,80,92,65,65,80,68,450,water,,39,1,0,0,60,1000000,2
120,Staryu,30,45,55,70,55,85,340,water,,34.5,1,0,0,225,1250000,1
121,Starmie,60,75,85,100,85,115,520,water,psychic,80,1,0,0,60,1250000,2
122,Mr. Mime,40,45,65,100,120,90,460,psychic,fairy,54.5,1,0,0,45,1000000,0
123,Scyther,70,110,80,55,80,105,500,bug,flying,56,1,0,0,45,1000000,1
124,Jynx,65,50,35,115,95,95,455,ice,psychic,40.6,1,0,0,45,1000000,0
125,Electabuzz,65,83,57,95,85,105,490,electric,,30,1,0,0,45,1000000,1
126,Magmar,65,95,57,100,85,93,495,fire,,44.5,1,0,0,45,1000000,1
127,Pinsir,65,155,120,65,90,105,600,bug,,55,1,0,0,45,1250000,0
128,Tauros,75,100,95,40,70,110,490,normal,,88.4,1,0,0,45,1250000,0
129,Magikarp,20,10,55,15,20,80,200,water,,10,1,0,0,255,1250000,1
130,Gyarados,95,155,109,70,130,81,640,water,flying,235,1,0,0,45,1250000,2
131,Lapras,130,85,80,85,95,60,535,water,ice,220,1,0,0,45,1250000,0
132,Ditto,48,48,48,48,48,48,288,normal,,4,1,0,0,35,1000000,0
133,Eevee,55,55,50,45,65,55,325,normal,,6.5,1,0,0,45,1000000,1
134,Vaporeon,130,65,60,110,95,65,525,water,,29,1,0,0,45,1000000,2
135,Jolteon,65,65,60,110,95,130,525,electric,,24.5,1,0,0,45,1000000,2
136,Flareon,65,130,60,95,110,65,525,fire,,25,1,0,0,45,1000000,2
137,Porygon,65,60,70,85,75,40,395,normal,,36.5,1,0,0,45,1000000,1
138,Omanyte,35,40,100,90,55,35,355,rock,water,7.5,1,0,0,45,1000000,1
139,Omastar,70,60,125,115,70,55,495,rock,water,35,1,0,0,45,1000000,2
140,Kabuto,30,80,90,55,45,55,355,rock,water,11.5,1,0,0,45,1000000,1
141,Kabutops,60,115,105,65,70,80,495,rock,water,40.5,1,0,0,45,1000000,2
142,Aerodactyl,80,135,85,70,95,150,615,rock,flying,59,1,0,0,45,1250000,0
143,Snorlax,160,110,65,65,110,30,540,normal,,460,1,0,0,25,1250000,0
144,Articuno,90,85,100,95,125,85,580,ice,flying,55.4,1,1,0,3,1250000,0
145,Zapdos,90,90,85,125,90,100,580,electric,flying,52.6,1,1,0,3,1250000,0
146,Moltres,90,100,90,125,85,90,580,fire,flying,60,1,1,0,3,1250000,0
147,Dratini,41,64,45,50,50,50,300,dragon,,3.3,1,0,0,45,1250000,1
148,Dragonair,61,84,65,70,70,70,420,dragon,,16.5,1,0,0,45,1250000,2
149,Dragonite,91,134,95,100,100,80,600,dragon,flying,210,1,0,0,45,1250000,3
150,Mewtwo,106,150,70,194,120,140,780,psychic,,122,1,1,0,3,1250000,0
151,Mew,100,100,100,100,100,100,600,psychic,,4,1,1,0,45,1059860,0
152,Chikorita,45,49,65,49,65,45,318,grass,,6.4,2,0,1,45,1059860,1
153,Bayleef,60,62,80,63,80,60,405,grass,,15.8,2,0,1,45,1059860,2
154,Meganium,80,82,100,83,100,80,525,grass,,100.5,2,0,1,45,1059860,3
155,Cyndaquil,39,52,43,60,50,65,309,fire,,7.9,2,0,1,45,1059860,1
156,Quilava,58,64,58,80,65,80,405,fire,,19,2,0,1,45,1059860,2
157,Typhlosion,78,84,78,109,85,100,534,fire,,79.5,2,0,1,45,1059860,3
158,Totodile,50,65,64,44,48,43,314,water,,9.5,2,0,1,45,1059860,1
159,Croconaw,65,80,80,59,63,58,405,water,,25,2,0,1,45,1059860,2
160,Feraligatr,85,105,100,79,83,78,530,water,,88.8,2,0,1,45,1059860,3
161,Sentret,35,46,34,35,45,20,215,normal,,6,2,0,0,255,1000000,1
162,Furret,85,76,64,45,55,90,415,normal,,32.5,2,0,0,90,1000000,2
163,Hoothoot,60,30,30,36,56,50,262,normal,flying,21.2,2,0,0,255,1000000,1
164,Noctowl,100,50,50,86,96,70,452,normal,flying,40.8,2,0,0,90,1000000,2
165,Ledyba,40,20,30,40,80,55,265,bug,flying,10.8,2,0,0,255,800000,1
166,Ledian,55,35,50,55,110,85,390,bug,flying,35.6,2,0,0,90,800000,2
167,Spinarak,40,60,40,40,40,30,250,bug,poison,8.5,2,0,0,255,800000,1
168,Ariados,70,90,70,60,70,40,400,bug,poison,33.5,2,0,0,90,800000,2
169,Crobat,85,90,80,70,80,130,535,poison,flying,75,2,0,0,90,1000000,3
170,Chinchou,75,38,38,56,56,67,330,water,electric,12,2,0,0,190,1250000,1
171,Lanturn,125,58,58,76,76,67,460,water,electric,22.5,2,0,0,75,1250000,2
172,Pichu,20,40,15,35,35,60,205,electric,,2,2,0,0,190,1000000,-1
173,Cleffa,50,25,28,45,55,15,218,fairy,,3,2,0,0,150,800000,-1
174,Igglybuff,90,30,15,40,20,15,210,normal,fairy,1,2,0,0,170,800000,-1
175,Togepi,35,20,65,40,65,20,245,fairy,,1.5,2,0,0,190,800000,1
176,Togetic,55,40,85,80,105,40,405,fairy,flying,3.2,2,0,0,75,800000,2
177,Natu,40,50,45,70,45,70,320,psychic,flying,2,2,0,0,190,1000000,1
178,Xatu,65,75,70,95,70,95,470,psychic,flying,15,2,0,0,75,1000000,2
179,Mareep,55,40,40,65,45,35,280,electric,,7.8,2,0,0,235,1059860,1
180,Flaaffy,70,55,55,80,60,45,365,electric,,13.3,2,0,0,120,1059860,2
181,Ampharos,90,95,105,165,110,45,610,electric,,61.5,2,0,0,45,1059860,3
182,Bellossom,75,80,95,90,100,50,490,grass,,5.8,2,0,0,45,1059860,3
183,Marill,70,20,50,20,50,40,250,water,fairy,8.5,2,0,0,190,800000,1
184,Azumarill,100,50,80,60,80,50,420,water,fairy,28.5,2,0,0,75,800000,2
185,Sudowoodo,70,100,115,30,65,30,410,rock,,38,2,0,0,65,1000000,0
186,Politoed,90,75,75,90,100,70,500,water,,33.9,2,0,0,45,1059860,3
187,Hoppip,35,35,40,35,55,50,250,grass,flying,0.5,2,0,0,255,1059860,1
188,Skiploom,55,45,50,45,65,80,340,grass,flying,1,2,0,0,120,1059860,2
189,Jumpluff,75,55,70,55,95,110,460,grass,flying,3,2,0,0,45,1059860,3
190,Aipom,55,70,55,40,55,85,360,normal,,11.5,2,0,0,45,800000,1
191,Sunkern,30,30,30,30,30,30,180,grass,,1.8,2,0,0,235,1059860,1
192,Sunflora,75,75,55,105,85,30,425,grass,,8.5,2,0,0,120,1059860,2
193,Yanma,65,65,45,75,45,95,390,bug,flying,38,2,0,0,75,1000000,1
194,Wooper,55,45,45,25,25,15,210,water,ground,8.5,2,0,0,255,1000000,1
195,Quagsire,95,85,85,65,65,35,430,water,ground,75,2,0,0,90,1000000,2
196,Espeon,65,65,60,130,95,110,525,psychic,,26.5,2,0,0,45,1000000,2
197,Umbreon,95,65,110,60,130,65,525,dark,,27,2,0,0,45,1000000,2
198,Murkrow,60,85,42,85,42,91,405,dark,flying,2.1,2,0,0,30,1059860,1
199,Slowking,95,75,80,100,110,30,490,water,psychic,79.5,2,0,0,70,1000000,2
200,Misdreavus,60,60,60,85,85,85,435,ghost,,1,2,0,0,45,800000,1
201,Unown,48,72,48,72,48,48,336,psychic,,5,2,0,0,225,1000000,0
202,Wobbuffet,190,33,58,33,58,33,405,psychic,,28.5,2,0,0,45,1000000,0
203,Girafarig,70,80,65,90,65,85,455,normal,psychic,41.5,2,0,0,60,1000000,0
204,Pineco,50,65,90,35,35,15,290,bug,,7.2,2,0,0,190,1000000,1
205,Forretress,75,90,140,60,60,40,465,bug,steel,125.8,2,0,0,75,1000000,2
206,Dunsparce,100,70,70,65,65,45,415,normal,,14,2,0,0,190,1000000,0
207,Gligar,65,75,105,35,65,85,430,ground,flying,64.8,2,0,0,60,1059860,1
208,Steelix,75,125,230,55,95,30,610,steel,ground,400,2,0,0,25,1000000,2
209,Snubbull,60,80,50,40,40,30,300,fairy,,7.8,2,0,0,190,800000,1
210,Granbull,90,120,75,60,60,45,450,fairy,,48.7,2,0,0,75,800000,2
211,Qwilfish,65,95,85,55,55,85,440,water,poison,3.9,2,0,0,45,1000000,0
212,Scizor,70,150,140,65,100,75,600,bug,steel,118,2,0,0,25,1000000,2
213,Shuckle,20,10,230,10,230,5,505,bug,rock,20.5,2,0,0,190,1059860,0
214,Heracross,80,185,115,40,105,75,600,bug,fighting,54,2,0,0,45,1250000,0
215,Sneasel,55,95,55,35,75,115,430,dark,ice,28,2,0,0,60,1059860,1
216,Teddiursa,60,80,50,50,50,40,330,normal,,8.8,2,0,0,120,1000000,1
217,Ursaring,90,130,75,75,75,55,500,normal,,125.8,2,0,0,60,1000000,2
218,Slugma,40,40,40,70,40,20,250,fire,,35,2,0,0,190,1000000,1
219,Magcargo,60,50,120,90,80,30,430,fire,rock,55,2,0,0,75,1000000,2
220,Swinub,50,50,40,30,30,50,250,ice,ground,6.5,2,0,0,225,1250000,1
221,Piloswine,100,100,80,60,60,50,450,ice,ground,55.8,2,0,0,75,1250000,2
222,Corsola,65,55,95,65,95,35,410,water,rock,5,2,0,0,60,800000,0
223,Remoraid,35,65,35,65,35,65,300,water,,12,2,0,0,190,1000000,1
224,Octillery,75,105,75,105,75,45,480,water,,28.5,2,0,0,75,1000000,2
225,Delibird,45,55,45,65,45,75,330,ice,flying,16,2,0,0,45,800000,0
226,Mantine,85,40,70,80,140,70,485,water,flying,220,2,0,0,25,1250000,0
227,Skarmory,65,80,140,40,70,70,465,steel,flying,50.5,2,0,0,25,1250000,0
228,Houndour,45,60,30,80,50,65,330,dark,fire,10.8,2,0,0,120,1250000,1
229,Houndoom,75,90,90,140,90,115,600,dark,fire,35,2,0,0,45,1250000,2
230,Kingdra,75,95,95,95,95,85,540,water,dragon,152,2,0,0,45,1000000,3
231,Phanpy,90,60,60,40,40,40,330,ground,,33.5,2,0,0,120,1000000,1
232,Donphan,90,120,120,60,60,50,500,ground,,120,2,0,0,60,1000000,2
233,Porygon2,85,80,90,105,95,60,515,normal,,32.5,2,0,0,45,1000000,2
234,Stantler,73,95,62,85,65,85,465,normal,,71.2,2,0,0,45,1250000,0
235,Smeargle,55,20,35,20,45,75,250,normal,,58,2,0,0,45,800000,0
236,Tyrogue,35,35,35,35,35,35,210,fighting,,21,2,0,0,75,1000000,-1
237,Hitmontop,50,95,95,35,110,70,455,fighting,,48,2,0,0,45,1000000,0
238,Smoochum,45,30,15,85,65,65,305,ice,psychic,6,2,0,0,45,1000000,-1
239,Elekid,45,63,37,65,55,95,360,electric,,23.5,2,0,0,45,1000000,-1
240,Magby,45,75,37,70,55,83,365,fire,,21.4,2,0,0,45,1000000,-1
241,Miltank,95,80,105,40,70,100,490,normal,,75.5,2,0,0,45,1250000,0
242,Blissey,255,10,10,75,135,55,540,normal,,46.8,2,0,0,30,800000,2
243,Raikou,90,85,75,115,100,115,580,electric,,178,2,1,0,3,1250000,0
244,Entei,115,115,85,90,75,100,580,fire,,198,2,1,0,3,1250000,0
245,Suicune,100,75,115,90,115,85,580,water,,187,2,1,0,3,1250000,0
246,Larvitar,50,64,50,45,50,41,300,rock,ground,72,2,0,0,45,1250000,1
247,Pupitar,70,84,70,65,70,51,410,rock,ground,152,2,0,0,45,1250000,2
248,Tyranitar,100,164,150,95,120,71,700,rock,dark,202,2,0,0,45,1250000,3
249,Lugia,106,90,130,90,154,110,680,psychic,flying,216,2,1,0,3,1250000,0
250,Ho-Oh,106,130,90,110,154,90,680,fire,flying,199,2,1,0,3,1250000,0
251,Celebi,100,100,100,100,100,100,600,psychic,grass,5,2,1,0,45,1059860,0
252,Treecko,40,45,35,65,55,70,310,grass,,5,3,0,1,45,1059860,1
253,Grovyle,50,65,45,85,65,95,405,grass,,21.6,3,0,1,45,1059860,2
254,Sceptile,70,110,75,145,85,145,630,grass,,52.2,3,0,1,45,1059860,3
255,Torchic,45,60,40,70,50,45,310,fire,,2.5,3,0,1,45,1059860,1
256,Combusken,60,85,60,85,60,55,405,fire,fighting,19.5,3,0,1,45,1059860,2
257,Blaziken,80,160,80,130,80,100,630,fire,fighting,52,3,0,1,45,1059860,3
258,Mudkip,50,70,50,50,50,40,310,water,,7.6,3,0,1,45,1059860,1
259,Marshtomp,70,85,70,60,70,50,405,water,ground,28,3,0,1,45,1059860,2
260,Swampert,100,150,110,95,110,70,635,water,ground,81.9,3,0,1,45,1059860,3
261,Poochyena,35,55,35,30,30,35,220,dark,,13.6,3,0,0,255,1000000,1
262,Mightyena,70,90,70,60,60,70,420,dark,,37,3,0,0,127,1000000,2
263,Zigzagoon,38,30,41,30,41,60,240,normal,,17.5,3,0,0,255,1000000,1
264,Linoone,78,70,61,50,61,100,420,normal,,32.5,3,0,0,90,1000000,2
265,Wurmple,45,45,35,20,30,20,195,bug,,3.6,3,0,0,255,1000000,1
266,Silcoon,50,35,55,25,25,15,205,bug,,10,3,0,0,120,1000000,2
267,Beautifly,60,70,50,100,50,65,395,bug,flying,28.4,3,0,0,45,1000000,3
268,Cascoon,50,35,55,25,25,15,205,bug,,11.5,3,0,0,120,1000000,2
269,Dustox,60,50,70,50,90,65,385,bug,poison,31.6,3,0,0,45,1000000,3
270,Lotad,40,30,30,40,50,30,220,water,grass,2.6,3,0,0,255,1059860,1
271,Lombre,60,50,50,60,70,50,340,water,grass,32.5,3,0,0,120,1059860,2
272,Ludicolo,80,70,70,90,100,70,480,water,grass,55,3,0,0,45,1059860,3
273,Seedot,40,40,50,30,30,30,220,grass,,4,3,0,0,255,1059860,1
274,Nuzleaf,70,70,40,60,40,60,340,grass,dark,28,3,0,0,120,1059860,2
275,Shiftry,90,100,60,90,60,80,480,grass,dark,59.6,3,0,0,45,1059860,3
276,Taillow,40,55,30,30,30,85,270,normal,flying,2.3,3,0,0,200,1059860,1
277,Swellow,60,85,60,75,50,125,455,normal,flying,19.8,3,0,0,45,1059860,2
278,Wingull,40,30,30,55,30,85,270,water,flying,9.5,3,0,0,190,1000000,1
279,Pelipper,60,50,100,95,70,65,440,water,flying,28,3,0,0,45,1000000,2
280,Ralts,28,25,25,45,35,40,198,psychic,fairy,6.6,3,0,0,235,1250000,1
281,Kirlia,38,35,35,65,55,50,278,psychic,fairy,20.2,3,0,0,120,1250000,2
282,Gardevoir,68,85,65,165,135,100,618,psychic,fairy,48.4,3,0,0,45,1250000,3
283,Surskit,40,30,32,50,52,65,269,bug,water,1.7,3,0,0,200,1000000,1
284,Masquerain,70,60,62,100,82,80,454,bug,flying,3.6,3,0,0,75,1000000,2
285,Shroomish,60,40,60,40,60,35,295,grass,,4.5,3,0,0,255,1640000,1
286,Breloom,60,130,80,60,60,70,460,grass,fighting,39.2,3,0,0,90,1640000,2
287,Slakoth,60,60,60,35,35,30,280,normal,,24,3,0,0,255,1250000,1
288,Vigoroth,80,80,80,55,55,90,440,normal,,46.5,3,0,0,120,1250000,2
289,Slaking,150,160,100,95,65,100,670,normal,,130.5,3,0,0,45,1250000,3
290,Nincada,31,45,90,30,30,40,266,bug,ground,5.5,3,0,0,255,600000,1
291,Ninjask,61,90,45,50,50,160,456,bug,flying,12,3,0,0,120,600000,2
292,Shedinja,1,90,45,30,30,40,236,bug,ghost,1.2,3,0,0,45,600000,2
293,Whismur,64,51,23,51,23,28,240,normal,,16.3,3,0,0,190,1059860,1
294,Loudred,84,71,43,71,43,48,360,normal,,40.5,3,0,0,120,1059860,2
295,Exploud,104,91,63,91,73,68,490,normal,,84,3,0,0,45,1059860,3
296,Makuhita,72,60,30,20,30,25,237,fighting,,86.4,3,0,0,180,1640000,1
297,Hariyama,144,120,60,40,60,50,474,fighting,,253.8,3,0,0,200,1640000,2
298,Azurill,50,20,40,20,40,20,190,normal,fairy,2,3,0,0,150,800000,-1
299,Nosepass,30,45,135,45,90,30,375,rock,,97,3,0,0,255,1000000,1
300,Skitty,50,45,45,35,35,50,260,normal,,11,3,0,0,255,800000,1
301,Delcatty,70,65,65,55,55,90,400,normal,,32.6,3,0,0,60,800000,2
302,Sableye,50,85,125,85,115,20,480,dark,ghost,11,3,0,0,45,1059860,0
303,Mawile,50,105,125,55,95,50,480,steel,fairy,11.5,3,0,0,45,800000,0
304,Aron,50,70,100,40,40,30,330,steel,rock,60,3,0,0,180,1250000,1
305,Lairon,60,90,140,50,50,40,430,steel,rock,120,3,0,0,90,1250000,2
306,Aggron,70,140,230,60,80,50,630,steel,rock,360,3,0,0,45,1250000,3
307,Meditite,30,40,55,40,55,60,280,fighting,psychic,11.2,3,0,0,180,1000000,1
308,Medicham,60,100,85,80,85,100,510,fighting,psychic,31.5,3,0,0,90,1000000,2
309,Electrike,40,45,40,65,40,65,295,electric,,15.2,3,0,0,120,1250000,1
310,Manectric,70,75,80,135,80,135,575,electric,,40.2,3,0,0,45,1250000,2
311,Plusle,60,50,40,85,75,95,405,electric,,4.2,3,0,0,200,1000000,0
312,Minun,60,40,50,75,85,95,405,electric,,4.2,3,0,0,200,1000000,0
313,Volbeat,65,73,75,47,85,85,430,bug,,17.7,3,0,0,150,600000,0
314,Illumise,65,47,75,73,85,85,430,bug,,17.7,3,0,0,150,1640000,0
315,Roselia,50,60,45,100,80,65,400,grass,poison,2,3,0,0,150,1059860,1
316,Gulpin,70,43,53,43,53,40,302,poison,,10.3,3,0,0,225,1640000,1
